Tower Type,Leg Type,Distance to Center blocketo,distance on the ground,Square Side,square half-diagonal,styliskos,styliskos half-diagonal
S15,-3,6558.061189,6472,1.1,777.817459,0.5,353.553391
S15,"- 3 / +0,70",6709.043831,6623,1.1,777.817459,0.5,353.553391
S15,-2,6773.750678,6687,1.1,777.817459,0.5,353.553391
S15,"- 2 / +0,70",6924.73332,6838,1.1,777.817459,0.5,353.553391
S15,-1,6989.440167,6903,1.1,777.817459,0.5,353.553391
S15,"- 1 / +0,70",7140.422809,7054,1.1,777.817459,0.5,353.553391
S15,N,7205.129655,7119,1.1,777.817459,0.5,353.553391
S15,"N / +0,70",7356.112297,7270,1.1,777.817459,0.5,353.553391
S15,1,7420.819144,7335,1.1,777.817459,0.5,353.553391
S15,"+1 / +0,70",7571.801786,7486,1.1,777.817459,0.5,353.553391
S15,2,7636.508632,7550,1.1,777.817459,0.5,353.553391
S15,"+2 / +0,70",7787.491274,7701,1.1,777.817459,0.5,353.553391
S15,3,7852.198121,7766,1.1,777.817459,0.5,353.553391
S15,"+3 / +0,70",8003.180763,7917,1.1,777.817459,0.5,353.553391
S15,4,8067.887609,7982,1.1,777.817459,0.5,353.553391
S15,"+4 / +0,70",8218.870251,8133,1.1,777.817459,0.5,353.553391
S15+8,-3,7522.080571,7453,1.2,848.528137,0.5,353.553391
S15+8,"- 3 / +0,70",7618.889217,7550,1.2,848.528137,0.5,353.553391
S15+8,-2,7660.378637,7591,1.2,848.528137,0.5,353.553391
S15+8,"- 2 / +0,70",7757.187283,7688,1.2,848.528137,0.5,353.553391
S15+8,-1,7798.676702,7730,1.2,848.528137,0.5,353.553391
S15+8,"- 1 / +0,70",7895.485348,7826,1.2,848.528137,0.5,353.553391
S15+8,N,7936.974768,7868,1.2,848.528137,0.5,353.553391
S15+8,"N / +0,70",8033.783414,7965,1.2,848.528137,0.5,353.553391
S15+8,1,8075.272834,8006,1.2,848.528137,0.5,353.553391
S15+8,"+1 / +0,70",8172.081479,8103,1.2,848.528137,0.5,353.553391
S15+8,2,8213.570899,8144,1.2,848.528137,0.5,353.553391
S15+8,"+2 / +0,70",8310.379545,8241,1.2,848.528137,0.5,353.553391
S15+8,3,8351.868965,8283,1.2,848.528137,0.5,353.553391
S15+8,"+3 / +0,70",8448.677611,8380,1.2,848.528137,0.5,353.553391
S15+8,4,8490.16703,8421,1.2,848.528137,0.5,353.553391
S15+8,"+4 / +0,70",8586.975676,8518,1.2,848.528137,0.5,353.553391
G5,-3,6579.630138,6472,1.2,848.528137,0.5,353.553391
G5,"- 3 / +0,70",6730.61278,6623,1.2,848.528137,0.5,353.553391
G5,-2,6795.319627,6687,1.2,848.528137,0.5,353.553391
G5,"- 2 / +0,70",6946.302269,6838,1.2,848.528137,0.5,353.553391
G5,-1,7011.009115,6903,1.2,848.528137,0.5,353.553391
G5,"- 1 / +0,70",7161.991757,7054,1.2,848.528137,0.5,353.553391
G5,N,7226.698604,7119,1.2,848.528137,0.5,353.553391
G5,"N / +0,70",7377.681246,7270,1.2,848.528137,0.5,353.553391
G5,1,7442.388093,7335,1.2,848.528137,0.5,353.553391
G5,"+1 / +0,70",7593.370735,7486,1.2,848.528137,0.5,353.553391
G5,2,7658.077581,7550,1.2,848.528137,0.5,353.553391
G5,"+2 / +0,70",7809.060223,7701,1.2,848.528137,0.5,353.553391
G5,3,7873.76707,7766,1.2,848.528137,0.5,353.553391
G5,"+3 / +0,70",8024.749712,7917,1.2,848.528137,0.5,353.553391
G5,4,8089.456558,7982,1.2,848.528137,0.5,353.553391
G5,"+4 / +0,70",8240.4392,8133,1.2,848.528137,0.5,353.553391
G5+8,-3,7528.995474,7453,1.25,883.883476,0.5,353.553391
G5+8,"- 3 / +0,70",7625.80412,7550,1.25,883.883476,0.5,353.553391
G5+8,-2,7667.29354,7591,1.25,883.883476,0.5,353.553391
G5+8,"- 2 / +0,70",7764.102186,7688,1.25,883.883476,0.5,353.553391
G5+8,-1,7805.591606,7730,1.25,883.883476,0.5,353.553391
G5+8,"- 1 / +0,70",7902.400252,7826,1.25,883.883476,0.5,353.553391
G5+8,N,7943.889671,7868,1.25,883.883476,0.5,353.553391
G5+8,"N / +0,70",8040.698317,7965,1.25,883.883476,0.5,353.553391
G5+8,1,8082.187737,8006,1.25,883.883476,0.5,353.553391
G5+8,"+1 / +0,70",8178.996383,8103,1.25,883.883476,0.5,353.553391
G5+8,2,8220.485802,8144,1.25,883.883476,0.5,353.553391
G5+8,"+2 / +0,70",8317.294448,8241,1.25,883.883476,0.5,353.553391
G5+8,3,8358.783868,8283,1.25,883.883476,0.5,353.553391
G5+8,"+3 / +0,70",8455.592514,8380,1.25,883.883476,0.5,353.553391
G5+8,4,8497.081934,8421,1.25,883.883476,0.5,353.553391
G5+8,"+4 / +0,70",8593.890579,8518,1.25,883.883476,0.5,353.553391
G5+8,7,8911.97613,8836,1.25,883.883476,0.5,353.553391
R5,-4,7057.962754,6935,1.4,989.949494,0.5,353.553391
R5,"- 4 / +0,70",7214.700963,7092,1.4,989.949494,0.5,353.553391
R5,-3,7281.874481,7159,1.4,989.949494,0.5,353.553391
R5,"- 3 / +0,70",7438.612689,7315,1.4,989.949494,0.5,353.553391
R5,-2,7505.786207,7383,1.4,989.949494,0.5,353.553391
R5,"- 2 / +0,70",7662.524415,7539,1.4,989.949494,0.5,353.553391
R5,-1,7729.697933,7607,1.4,989.949494,0.5,353.553391
R5,"- 1 / +0,70",7886.436141,7763,1.4,989.949494,0.5,353.553391
R5,N,7953.609659,7830,1.4,989.949494,0.5,353.553391
R5,"N / +0,70",8110.347868,7987,1.4,989.949494,0.5,353.553391
R5,1,8177.521386,8054,1.4,989.949494,0.5,353.553391
R5,"+1 / +0,70",8334.259594,8211,1.4,989.949494,0.5,353.553391
R5,2,8401.433112,8278,1.4,989.949494,0.5,353.553391
R5,"+2 / +0,70",8558.17132,8435,1.4,989.949494,0.5,353.553391
R5,3,8625.344838,8502,1.4,989.949494,0.5,353.553391
R5,"+3 / +0,70",8782.083046,8659,1.4,989.949494,0.5,353.553391
R5,4,8849.256564,8726,1.4,989.949494,0.5,353.553391
R5,"+4 / +0,70",9005.994773,8883,1.4,989.949494,0.5,353.553391
R5+8,-4,7700.214656,7616,1.5,1060.660172,0.5,353.553391
R5+8,"- 4 / +0,70",7790.616844,7707,1.5,1060.660172,0.5,353.553391
R5+8,-3,7829.360639,7745,1.5,1060.660172,0.5,353.553391
R5+8,"- 3 / +0,70",7919.762826,7836,1.5,1060.660172,0.5,353.553391
R5+8,-2,7958.506621,7875,1.5,1060.660172,0.5,353.553391
R5+8,"- 2 / +0,70",8048.908809,7965,1.5,1060.660172,0.5,353.553391
R5+8,-1,8087.652604,8004,1.5,1060.660172,0.5,353.553391
R5+8,"- 1 / +0,70",8178.054792,8094,1.5,1060.660172,0.5,353.553391
R5+8,N,8216.798586,8133,1.5,1060.660172,0.5,353.553391
R5+8,"N / +0,70",8307.200774,8223,1.5,1060.660172,0.5,353.553391
R5+8,1,8345.944569,8262,1.5,1060.660172,0.5,353.553391
R5+8,"+1 / +0,70",8436.346757,8352,1.5,1060.660172,0.5,353.553391
R5+8,2,8475.090551,8391,1.5,1060.660172,0.5,353.553391
R5+8,"+2 / +0,70",8565.492739,8482,1.5,1060.660172,0.5,353.553391
R5+8,3,8604.236534,8520,1.5,1060.660172,0.5,353.553391
R5+8,"+3 / +0,70",8694.638722,8611,1.5,1060.660172,0.5,353.553391
R5+8,4,8733.382516,8649,1.5,1060.660172,0.5,353.553391
R5+8,"+4 / +0,70",8823.784704,8740,1.5,1060.660172,0.5,353.553391
R5+8,6,8991.674481,8908,1.5,1060.660172,0.5,353.553391
R5+8,"+ 6 / +0,70",9082.076669,8998,1.5,1060.660172,0.5,353.553391
R5+18,-2,9254.565469,9158,1.6,1131.37085,0.5,353.553391
R5+18,"-2 / +0,70",9344.967657,9248,1.6,1131.37085,0.5,353.553391
R5+18,N,9512.857434,9416,1.6,1131.37085,0.5,353.553391
R5+18,"N / +0,70",9603.259622,9506,1.6,1131.37085,0.5,353.553391
R5+18,2,9771.149399,9674,1.6,1131.37085,0.5,353.553391
R5+18,"+2 / +0,70",9861.551587,9765,1.6,1131.37085,0.5,353.553391
R5+18,4,10029.44136,9933,1.6,1131.37085,0.5,353.553391
R5+18,"+4 / +0,70",10119.84355,10023,1.6,1131.37085,0.5,353.553391
R5+18,6,10287.73333,10191,1.6,1131.37085,0.5,353.553391
R5+18,"+6 / +0,70",10378.13552,10281,1.6,1131.37085,0.5,353.553391
T5,-4,8435.603941,8194,1.85,1308.147545,0.5,353.553391
T5,"- 4 / +0,70",8660.659554,8420,1.85,1308.147545,0.5,353.553391
T5,-3,8757.111959,8516,1.85,1308.147545,0.5,353.553391
T5,"- 3 / +0,70",8982.167572,8741,1.85,1308.147545,0.5,353.553391
T5,-2,9078.619978,8837,1.85,1308.147545,0.5,353.553391
T5,"- 2 / +0,70",9303.67559,9063,1.85,1308.147545,0.5,353.553391
T5,-1,9400.127996,9159,1.85,1308.147545,0.5,353.553391
T5,"- 1 / +0,70",9625.183609,9384,1.85,1308.147545,0.5,353.553391
T5,N,9721.636014,9481,1.85,1308.147545,0.5,353.553391
T5,"N / +0,70",9946.691627,9706,1.85,1308.147545,0.5,353.553391
T5,1,10043.14403,9802,1.85,1308.147545,0.5,353.553391
T5,"+1 / +0,70",10268.19965,10027,1.85,1308.147545,0.5,353.553391
T5,2,10364.65205,10124,1.85,1308.147545,0.5,353.553391
T5,"+2 / +0,70",10589.70766,10349,1.85,1308.147545,0.5,353.553391
T5,3,10686.16007,10445,1.85,1308.147545,0.5,353.553391
T5,"+3 / +0,70",10911.21568,10670,1.85,1308.147545,0.5,353.553391
T5,4,11007.66809,10767,1.85,1308.147545,0.5,353.553391
T5,"+4 / +0,70",11232.7237,10992,1.85,1308.147545,0.5,353.553391
T5+8,-4,9424.767273,9234,2.05,1449.568901,0.5,353.553391
T5+8,"- 4 / +0,70",9565.234177,9375,2.05,1449.568901,0.5,353.553391
T5+8,-3,9625.434278,9435,2.05,1449.568901,0.5,353.553391
T5+8,"- 3 / +0,70",9765.901182,9575,2.05,1449.568901,0.5,353.553391
T5+8,-2,9826.101283,9635,2.05,1449.568901,0.5,353.553391
T5+8,"- 2 / +0,70",9966.568187,9776,2.05,1449.568901,0.5,353.553391
T5+8,-1,10026.76829,9836,2.05,1449.568901,0.5,353.553391
T5+8,"- 1 / +0,70",10167.23519,9977,2.05,1449.568901,0.5,353.553391
T5+8,N,10227.43529,10037,2.05,1449.568901,0.5,353.553391
T5+8,"N / +0,70",10367.9022,10177,2.05,1449.568901,0.5,353.553391
T5+8,1,10428.1023,10237,2.05,1449.568901,0.5,353.553391
T5+8,"+1 / +0,70",10568.5692,10378,2.05,1449.568901,0.5,353.553391
T5+8,2,10628.7693,10438,2.05,1449.568901,0.5,353.553391
T5+8,"+2 / +0,70",10769.23621,10579,2.05,1449.568901,0.5,353.553391
T5+8,3,10829.43631,10639,2.05,1449.568901,0.5,353.553391
T5+8,"+3 / +0,70",10969.90321,10779,2.05,1449.568901,0.5,353.553391
T5+8,4,11030.10331,10839,2.05,1449.568901,0.5,353.553391
T5+8,"+4 / +0,70",11170.57022,10980,2.05,1449.568901,0.5,353.553391
T5+8,6,11431.43732,11241,2.05,1449.568901,0.5,353.553391
T5+8,"+ 6/+0,70",11571.90423,11381,2.05,1449.568901,0.5,353.553391
T5+18,-2,11847.14632,11646,2.1,1484.92424,0.5,353.553391
T5+18,"- 2 / +0,70",11987.61322,11787,2.1,1484.92424,0.5,353.553391
T5+18,N,12248.48033,12048,2.1,1484.92424,0.5,353.553391
T5+18,"N / +0,70",12388.94723,12188,2.1,1484.92424,0.5,353.553391
T5+18,2,12649.81434,12449,2.1,1484.92424,0.5,353.553391
T5+18,"+2 / +0,70",12790.28124,12590,2.1,1484.92424,0.5,353.553391
T5+18,4,13051.14835,12850,2.1,1484.92424,0.5,353.553391
T5+18,"+4 / +0,70",13191.61525,12991,2.1,1484.92424,0.5,353.553391
T5+18,6,13452.48236,13252,2.1,1484.92424,0.5,353.553391
T5+18,"+6 / +0,70",13592.94926,13392,2.1,1484.92424,0.5,353.553391
Z5," - 4 (-3,80)",9295.57045,9005,2.15,1520.27958,0.5,353.553391
Z5,"- 4 / +0,70",9489.368902,9199,2.15,1520.27958,0.5,353.553391
Z5,-3,9517.054396,9226,2.15,1520.27958,0.5,353.553391
Z5,"- 3 / +0,70",9710.852848,9420,2.15,1520.27958,0.5,353.553391
Z5,-2,9793.909328,9503,2.15,1520.27958,0.5,353.553391
Z5,"- 2 / +0,70",9987.70778,9697,2.15,1520.27958,0.5,353.553391
Z5,-1,10070.76426,9780,2.15,1520.27958,0.5,353.553391
Z5,"- 1 / +0,70",10264.56271,9974,2.15,1520.27958,0.5,353.553391
Z5,N,10347.61919,10057,2.15,1520.27958,0.5,353.553391
Z5,"N / +0,70",10541.41764,10251,2.15,1520.27958,0.5,353.553391
Z5,1,10624.47412,10334,2.15,1520.27958,0.5,353.553391
Z5,"+1 / +0,70",10818.27258,10528,2.15,1520.27958,0.5,353.553391
Z5,2,10901.32906,10611,2.15,1520.27958,0.5,353.553391
Z5,"+2 / +0,70",11095.12751,10804,2.15,1520.27958,0.5,353.553391
Z5,3,11178.18399,10887,2.15,1520.27958,0.5,353.553391
Z5,"+3 / +0,70",11371.98244,11081,2.15,1520.27958,0.5,353.553391
Z5,4,11455.03892,11164,2.15,1520.27958,0.5,353.553391
Z5,"+4 / +0,70",11648.83737,11358,2.15,1520.27958,0.5,353.553391
Z5+8,-4,9986.003794,9767,2.25,1590.990258,0.5,353.553391
Z5+8,"- 4 / +0,70",10103.80283,9885,2.25,1590.990258,0.5,353.553391
Z5+8,-3,10154.28814,9936,2.25,1590.990258,0.5,353.553391
Z5+8,"- 3 / +0,70",10272.08718,10053,2.25,1590.990258,0.5,353.553391
Z5+8,-2,10322.57248,10104,2.25,1590.990258,0.5,353.553391
Z5+8,"- 2 / +0,70",10440.37152,10222,2.25,1590.990258,0.5,353.553391
Z5+8,-1,10490.85682,10272,2.25,1590.990258,0.5,353.553391
Z5+8,"- 1 / +0,70",10608.65586,10390,2.25,1590.990258,0.5,353.553391
Z5+8,N,10659.14117,10440,2.25,1590.990258,0.5,353.553391
Z5+8,"N / +0,70",10776.94021,10558,2.25,1590.990258,0.5,353.553391
Z5+8,1,10827.42551,10609,2.25,1590.990258,0.5,353.553391
Z5+8,"+1 / +0,70",10945.22455,10726,2.25,1590.990258,0.5,353.553391
Z5+8,2,10995.70985,10777,2.25,1590.990258,0.5,353.553391
Z5+8,"+2 / +0,70",11113.50889,10895,2.25,1590.990258,0.5,353.553391
Z5+8,3,11163.99419,10945,2.25,1590.990258,0.5,353.553391
Z5+8,"+3 / +0,70",11281.79323,11063,2.25,1590.990258,0.5,353.553391
Z5+8,4,11332.27854,11114,2.25,1590.990258,0.5,353.553391
Z5+8,"+4 / +0,70",11450.07758,11231,2.25,1590.990258,0.5,353.553391
Z5+8,2,11668.84722,11450,2.25,1590.990258,0.5,353.553391
